OBJECTID,X,Y
128581,-122.915887453846,49.1987989505821
128583,-122.915957653028,49.1989692513497
128584,-122.919938798839,49.2008329517237
128585,-122.919746133822,49.2009369440472
128586,-122.915772662528,49.2009698144941
128587,-122.915848815684,49.2010394855521
128588,-122.913195530178,49.2004958913659
128589,-122.913122830338,49.2005309426789
128590,-122.912891121692,49.2006271582404
128591,-122.912507028863,49.2006334129114
128592,-122.91245439829,49.2006143326721
128593,-122.912344500227,49.2006320996028
128594,-122.910563531247,49.2018540603952
128595,-122.908874732851,49.2027791601583
128596,-122.908706097645,49.2026386058508
128597,-122.908856939843,49.2025792246611
128598,-122.909003816365,49.2027013167458
128599,-122.908040312215,49.2032342709103
128600,-122.906713203602,49.20395970485
128601,-122.906623213779,49.2040090172245
128602,-122.906547903329,49.2039774214981
128603,-122.906433679231,49.2038767732777
128604,-122.904825188901,49.2049910892463
128605,-122.90475338629,49.2050249450285
128606,-122.900283519901,49.2078896796047
128607,-122.900333686769,49.2077808375798
128608,-122.897709085811,49.2109165844384
128609,-122.899404830879,49.2117314419879
128610,-122.900765821577,49.2110239713955
128611,-122.900862307114,49.2109145743948
128612,-122.901278707008,49.2106882353713
128613,-122.902793373066,49.2100759342314
128614,-122.902695145867,49.2101502263769
128615,-122.899413800993,49.2097349203338
128616,-122.899875314805,49.2087523779959
128617,-122.902174700337,49.2070541156041
128620,-122.910304979508,49.2053325310232
128621,-122.910423362497,49.2051487662249
128622,-122.910505859284,49.2052255861411
128623,-122.909731930766,49.2048608416864
128624,-122.90974743539,49.2048239640881
128625,-122.909871065458,49.2047508748839
128626,-122.909915575615,49.2047431745506
128627,-122.91005793738,49.204856336592
128628,-122.909870675071,49.2049656705845
128629,-122.909259068082,49.2044796696403
128630,-122.909343379285,49.204555896333
128631,-122.909539714526,49.2044501396279
128632,-122.909445418923,49.2043715259935
128633,-122.908905433344,49.2042015256229
128634,-122.908786658032,49.2041026608122
128635,-122.908943078903,49.2039748593914
128636,-122.909068166691,49.2040975278745
128637,-122.908780388383,49.2040556509284
128638,-122.908496132721,49.2036152375359
128639,-122.908420872491,49.2035568676604
128935,-122.929750628656,49.205116135107
128936,-122.929688945538,49.2050696872435
128937,-122.928010420271,49.2065954301287
128938,-122.928124930398,49.2065342156033
128939,-122.928181853486,49.2082996230763
128940,-122.924520763001,49.2034860993174
129335,-122.921132543125,49.2026987284386
129336,-122.921284162414,49.2013906065188
129337,-122.920887934054,49.2016015616933
129339,-122.936133427613,49.2023541562295
129340,-122.936046355398,49.2022779475404
129341,-122.936431607827,49.2020835945559
129344,-122.940264689543,49.2010652108303
129345,-122.940887556814,49.2010857608193
129346,-122.940505263645,49.2011046048909
129347,-122.927494773098,49.2043081031192
129349,-122.927619283676,49.204235590958
129351,-122.928587850771,49.203837839777
129352,-122.929030488596,49.2041820235279
129353,-122.928728837548,49.2043032185373
129354,-122.929281674318,49.2047438601449
129355,-122.934303861661,49.204900434903
129356,-122.917271650369,49.2073932762399
129357,-122.917222622624,49.2073866961394
129735,-122.904105821712,49.2110994798483
129736,-122.902888084768,49.2117220238849
129737,-122.902888084768,49.2117220238849
129739,-122.909879355547,49.207086078986
129740,-122.91069508936,49.2072006550464
129741,-122.91073709061,49.2070739519203
129742,-122.910694034098,49.2065265163056
130135,-122.897205071287,49.21446977581
130136,-122.897105262811,49.2144217897633
130536,-122.928086013688,49.2082654047274
130538,-122.904918312138,49.213990128932
130935,-122.923387695121,49.2116005897028
130936,-122.923444511735,49.2115652246247
131335,-122.932678594887,49.2042107975283
131735,-122.89849520695,49.2340789722515
131736,-122.898504683671,49.2338885807745
131737,-122.894327936698,49.2357890799334
131739,-122.894305408304,49.2361270189328
131740,-122.894307032734,49.2362174604504
131741,-122.894884438571,49.2331073295572
131742,-122.894886478052,49.2330026113675
131743,-122.894908400476,49.2320910917976
131744,-122.89648234875,49.231947333099
131745,-122.898498874868,49.2335217060939
131746,-122.898496540775,49.2333301141492
131747,-122.89851426886,49.2329444987112
131748,-122.898531049578,49.2327362643283
131749,-122.898524015844,49.2326220175224
131750,-122.898526120732,49.2324815998525
131751,-122.899191809615,49.2321823024713
131752,-122.899095675022,49.2320965387369
131753,-122.905575533507,49.2302337175241
131754,-122.902453245894,49.2305119632576
131755,-122.903717468898,49.2279485734678
131756,-122.904288572191,49.2276551170924
131757,-122.904190615853,49.2275717361673
131758,-122.904025871139,49.2272621992742
131759,-122.903949698765,49.2271895459948
131760,-122.905116163385,49.2281526251952
131761,-122.910461959201,49.2270484071866
131763,-122.907818134649,49.2256623569115
131764,-122.908001614849,49.2256773777512
131765,-122.907049817187,49.2255367907194
131766,-122.907201304898,49.2256565081588
131767,-122.907051367465,49.2256789972102
131769,-122.906944324438,49.2255968013535
132135,-122.907326002292,49.2255286830042
132136,-122.906014695332,49.226223774281
132137,-122.906116547698,49.226169116424
132138,-122.905913105087,49.2261409864262
132139,-122.906007694658,49.2260827534279
132140,-122.909506595136,49.2243654007452
132141,-122.911928142712,49.2241664890049
132535,-122.916463732241,49.2050537399786
132536,-122.916423811296,49.2050334806774
132537,-122.918177644181,49.2042790828397
132540,-122.918017019614,49.2042164939
132543,-122.917997781022,49.204319416136
132544,-122.917928857773,49.2042652217868
132545,-122.918099714308,49.2041796628484
132546,-122.918185873484,49.204244579108
132936,-122.917411273972,49.2073071175929
132937,-122.917274314197,49.2072070593869
133335,-122.91727832091,49.2142566117619
133336,-122.917216646685,49.2142042078385
133337,-122.916843850444,49.2139106038964
133338,-122.916769477741,49.213849860057
133339,-122.916400317953,49.2135574482601
133340,-122.916335917338,49.213507421139
133341,-122.915517575514,49.2146742350933
133342,-122.915524925116,49.2146254509597
133343,-122.915423941742,49.2147235524688
133735,-122.910202512806,49.2085788934863
133736,-122.910143942796,49.2085761709392
133737,-122.912176161341,49.209972120914
133738,-122.912130750904,49.209973276455
133739,-122.912103208174,49.2101410464253
133740,-122.912029751303,49.2100820848544
133741,-122.914215817883,49.2115974147127
133742,-122.914113316384,49.2115253429674
133744,-122.914046741114,49.2116847537907
133745,-122.913951506725,49.2116120927219
133747,-122.914072439976,49.2115294773842
133748,-122.91596817094,49.2132120504174
133749,-122.915992502509,49.2130567726313
133750,-122.915898860155,49.2131132290562
133752,-122.915346750476,49.2147175455454
133753,-122.915444200222,49.2145611314014
133754,-122.915381544784,49.2145527558885
133755,-122.915277002279,49.2146074191458
133756,-122.915274194658,49.214656207495
133757,-122.914547316407,49.2140233711713
133758,-122.914494009533,49.213861491292
133759,-122.914641850511,49.213978816369
133760,-122.913983066992,49.213633226333
133761,-122.913521414567,49.2132669552894
133762,-122.913407154593,49.2131657195197
133763,-122.913019868147,49.2128661428325
133764,-122.912950943698,49.2128089708532
133765,-122.910617437677,49.210954947748
133766,-122.910530386396,49.2108805055149
133767,-122.909959948997,49.2104344050997
133768,-122.909700588835,49.2102271418819
133769,-122.909631674049,49.2101687778251
133770,-122.910132691507,49.210329819174
133771,-122.910060140218,49.2102738326981
133772,-122.910827225681,49.2099471761258
133773,-122.910732686203,49.2099970836276
133774,-122.908944404335,49.2105454699154
133775,-122.90926906176,49.2108027657484
133776,-122.908730244736,49.2092196363014
133777,-122.908668024234,49.2092261320936
133778,-122.908570319289,49.2092685971234
134135,-122.897822888881,49.2349345835615
134136,-122.897656427823,49.2350230916021
134535,-122.915210641476,49.2098009455861
134536,-122.915111557107,49.2098562082317
134537,-122.915069159252,49.2096889807213
134538,-122.914970987581,49.2097412691762
134539,-122.914485577176,49.2100033070159
134540,-122.914630694601,49.2101128942233
134935,-122.914147066206,49.2090802075392
134936,-122.913813586244,49.2155898742522
134937,-122.913184465005,49.2159315287166
134938,-122.913124544325,49.2159172036594
134939,-122.913050164497,49.2158606222555
134940,-122.913041154596,49.2158195610152
134941,-122.913240271717,49.2157019004582
134942,-122.913389022146,49.2158204169597
134943,-122.912631135443,49.2155238331218
134944,-122.912498698445,49.2150812810966
134945,-122.912426143842,49.2150217259253
134946,-122.912245052065,49.2152179392855
134947,-122.91216978142,49.2151530261008
134948,-122.91201983102,49.2146905958983
134949,-122.911765265733,49.2148332027217
134950,-122.91169452974,49.2147724584015
134951,-122.9113063268,49.2144758500924
134952,-122.911177554167,49.214365080387
134953,-122.910721350445,49.2140071329178
134954,-122.910975903801,49.2138704787453
134955,-122.90830082315,49.2120777289451
134956,-122.908390584359,49.2121599100388
134957,-122.908439624161,49.2121611389978
134958,-122.908646910316,49.2120446828361
134959,-122.908901100619,49.2125575456082
134960,-122.908814038163,49.2124890515754
134961,-122.908319258116,49.2128733288986
134962,-122.908219258948,49.2129250146505
134963,-122.908863791485,49.2143258612561
134964,-122.908939254369,49.2142830807376
134965,-122.909420190851,49.2140234430305
134966,-122.909233822165,49.2141214721522
134967,-122.911448430137,49.2129308078077
134968,-122.91152751752,49.2128904085197
134969,-122.912124388333,49.224066032694
134970,-122.888825928292,49.2240962368179
134971,-122.891279225985,49.2332155915671
134972,-122.890873446134,49.2297517150315
134973,-122.890788956618,49.2297498496281
134974,-122.88962522357,49.2297082838115
134975,-122.88948076654,49.2297087402847
134976,-122.888995610948,49.2297088705978
134977,-122.888807539353,49.2297116644567
134979,-122.888785053855,49.2296098983328
134980,-122.888817794769,49.2295950543885
134981,-122.888326058299,49.2296939453023
134982,-122.888194320109,49.2296950079476
134983,-122.887033254565,49.2296795984031
134984,-122.886896978225,49.2296782749854
134985,-122.886424547184,49.2296766213992
134986,-122.886129278793,49.231651730728
134987,-122.911303487262,49.2185600059116
135335,-122.908102056603,49.2129870312073
135735,-122.896151242539,49.2307106775118
135736,-122.89633679272,49.2306114789541
135738,-122.894210854639,49.230797274591
135740,-122.894037321825,49.2307971155461
135741,-122.895611868337,49.2303511087846
135742,-122.895719123217,49.2303285951737
135743,-122.89557739818,49.2294627427689
135744,-122.895665522959,49.2294640124674
135745,-122.895568626041,49.2293145793179
135746,-122.895651296596,49.2293170341693
135747,-122.895754653813,49.2285549321075
135748,-122.895672888761,49.2285548582932
135751,-122.895717207849,49.2302597329455
135753,-122.895790692239,49.2247046778019
135754,-122.895721648536,49.2247058055698
135755,-122.895792813259,49.2245600951927
135756,-122.895724681317,49.2245594382243
135757,-122.895763787458,49.2219474200987
135758,-122.895211474883,49.2219540608397
135759,-122.894601067729,49.2219404155828
135760,-122.894410313855,49.2219366711535
135761,-122.893947035624,49.2219374368269
135762,-122.895743622354,49.2228970235953
135763,-122.893539879109,49.2228759733424
135764,-122.893636164997,49.2228784421884
135765,-122.895215477034,49.2205677796868
135766,-122.895127365567,49.2205676997261
135767,-122.894465186626,49.2205599562038
135768,-122.894606884805,49.2205630603105
135769,-122.893950159046,49.2205541296358
135770,-122.89385477774,49.2205552321046
