BLOCK,YEAR,NGBRHOOD,NUMBLDGS_HA,RESUNIT_HA,FLRSPCE_HA,TTLSPCES_HA
U-027,2000,4,17.1115842806333,19.7042485655777,0.416110968063298,30.0749057053555
C-033,2007,7,11.3243982866765,52.2664536308145,0.706141676436423,51.3953460703009
W-044,2014,B,8.61865882177188,14.3644313696198,0.149158340084616,10.5339163377212
W-052,2005,3,,,,
C-042,2012,D,0.853347739663654,,0.0226419581805569,8.53347739663654
S-028,2002,8,17.1419701143352,19.5908229878116,0.384740709673563,20.8152494245499
U-008,1999,4,21.5676218386175,64.7028655158526,0.722430427494082,26.828017409012
W-066,1998,B,4.8657849486998,,0.898272610470212,71.5556610102912
W-072,2015,3,18.7540555645158,23.4425694556448,0.432414134556598,28.1310833467737
Q-034,2014,1,12.6582759175035,21.0971265291725,0.25866216369598,18.5654713456718
C-007,2012,B,8.67403115831681,,0.454869885052178,13.6306203916407
Q-017,2001,1,3.62988556907294,3.22656495028706,0.0720279955578926,3.42822525968
W-086,2004,3,17.652114246327,23.8303542325415,0.379054430241702,22.9477485202251
C-013,2013,D,2.65664226983516,,0.167830718754566,1198.14566369566
Q-009,2006,A,13.3775330176578,,1.72261642442547,185.613270620002
S-016,2004,8,15.9155628079873,16.6389974810776,0.402549811464608,28.9373869236132
U-050,2002,C,10.8585524456533,114.972908248094,0.825898090516779,84.9522044277583
C-003,2009,B,7.39318932325013,2.68843248118186,0.560306819403672,8.73740556384106
S-029,2011,8,16.4562155997847,18.9879410766746,0.390175515182505,27.216048876567
W-094,2004,3,13.2221883838788,57.9742106062379,0.667596708543749,40.683656565781
W-090,2007,B,,,,
U-061,2015,C,11.4613377558815,11.4613377558815,0.5363791456375,100.859772251757
S-032,2012,8,16.9154485996552,18.4532166541693,0.374937497321314,26.9109409539969
W-050,2010,3,15.6320501468899,19.7099762721656,0.399366383376195,19.7099762721656
S-009,2004,E,,,,
Q-023,2002,1,15.2933136706882,19.9662706256207,0.289755296525383,16.9925707452091
S-057,2001,9,8.11381149736819,91.570158327441,0.846762189671694,105.479549465786
W-023,2015,2,17.7825039721668,27.5628811568586,0.408168926674734,28.4520063554669
U-058,2008,6,15.4879836857597,22.5866428750663,0.380397943888231,19.3599796071997
U-038,2000,C,3.96935753967508,103.564146716977,1.01727909798149,143.979423484578
U-038,1999,C,3.96935753967508,103.564146716977,1.01727909798149,143.979423484578
W-047,2004,3,15.6207158262326,19.8809110515687,0.37400355375277,27.691268964685
U-045,2009,C,7.64790764497135,151.046175988184,1.10082826934527,147.859547802779
U-002,2013,4,22.0591595145094,32.3009121462459,0.491839686633883,22.8469866400276
S-019,2013,8,15.4865381229664,19.5619428921681,0.307256176683468,21.1921047998487
U-038,2010,C,3.60850685425008,143.257722113728,1.51675147875693,188.364057791854
W-047,2009,3,15.6207158262326,20.5909435891247,0.38468315009701,30.5313991149091
S-077,2007,9,14.5799824605144,42.1199493303749,0.65440069833243,33.2099600489494
S-089,2005,9,17.9018035241761,21.1566768922081,0.28558231516942,14.6469301561441
C-041,1999,D,3.52166619285664,63.3899914714195,0.54860632534879,77.9168645169532
C-030,2010,D,8.24212233352712,189.568813671124,1.62388345569505,131.873957336434
W-107,2009,3,20.6007687285794,31.9311915292981,0.537855790227247,38.1114221478719
Q-025,2013,1,4.671971372928,8.47876286198045,0.139167039415,8.65179883875556
S-066,2005,9,20.1240160120599,27.5773552757857,0.402230064462476,24.5960195702954
W-051,2004,3,14.1390381041484,18.1787632767622,0.334269504788236,18.1787632767622
U-102,2007,6,18.4197964483186,23.195299231216,0.418427040353913,21.8308698646738
C-005,2014,D,2.11396510216669,88.5378325142755,1.06432957462048,169.241559061698
S-048,2007,9,16.9285652359462,24.9473592950785,0.404551833069103,28.5112677658041
W-091,2000,3,19.0965156494504,25.8364623492564,0.376124637817886,26.9597867992241
U-048,2008,C,10.1543813846027,120.498659097285,0.94012729239516,121.175617856258
W-041,2009,3,15.0124113897572,19.8378293364649,0.330727738502084,19.3016717868307
S-081,2001,F,7.80299072689433,,0.738798958632505,67.7884819398945
S-047,2008,9,19.1668777413362,23.6391492143147,0.370154789547749,26.5141808755151
U-022,2012,5,11.3932798289327,127.035070092599,1.20636987171345,161.784573570844
S-005,2007,E,3.76258773670641,67.0424723994961,0.680767647807518,105.523483343084
U-031,1999,5,9.75804120177374,144.419009786251,1.05379336420161,127.505071703177
U-028,2012,4,0.207747656232863,0.207747656232863,0.0252275273607019,5.19369140582158
S-045,1999,9,17.2810569424712,21.7891587535507,0.352555972339704,23.2918593572438
S-038,1998,8,19.0162182526969,22.072396186166,0.378125977383045,26.8264507493402
U-053,2011,6,16.0649711346817,23.6593211256221,0.375555109076702,22.7830499728213
W-042,2007,3,5.11504403222582,6.82005870963443,0.124297247888032,3.41002935481722
S-071,2003,9,17.533376311157,26.3000644667356,0.434003174551463,34.0926761605831
U-007,1999,4,15.970630573966,39.0393191808057,0.442356129408431,34.4255814594377
W-112,2008,B,7.15025043216247,17.8756260804062,0.443846795674493,89.3781304020309
S-072,2005,9,18.5219777183572,20.2859755962959,0.381186496230744,24.6959702911429
S-078,2011,9,21.042081738539,27.5165684273203,0.392523364485981,26.7072575912226
W-039,1999,3,16.6105067834453,20.4437006565481,0.314936421564438,21.0825663020652
Q-020,2007,1,4.98439149434126,6.64585532578835,0.199584068911964,48.1824511119655
S-043,2003,8,20.8105594854336,20.8105594854336,0.417074821163885,24.2789860663391
U-074,2002,6,16.4691262337575,18.0376144464963,0.372562605599477,17.6454923933116
S-066,2015,9,19.3791227220214,29.814034956956,0.391205605038572,25.3419297134126
S-072,2007,9,18.5219777183572,22.0499734742347,0.381186496230744,24.6959702911429
S-066,1998,9,20.1240160120599,28.3226892021583,0.402230064462476,26.8320213494131
U-042,2002,C,4.97975687925482,153.749993646993,2.13261136158263,198.567805560286
U-054,2000,6,16.0718601155703,20.0898251444628,0.373413089127157,22.5624190083967
W-010,2011,2,17.9542217960742,24.4830297219194,0.465349552369168,27.747433684842
W-048,2005,3,15.6216113014954,17.0417577834496,0.360956746144834,24.1424901932202
W-018,2012,B,,,,
U-088,1998,6,20.2200848794086,26.2112211399741,0.370323214444741,26.9601131725448
W-087,2003,3,17.6503919900013,22.0629899875017,0.394054178145087,18.5329115895014
W-021,2008,2,15.2661411083757,18.4800655522443,0.288886732454503,20.0870277741786
Q-040,2008,A,1.42248863176487,,0.120660515334185,18.0181893356884
U-022,2014,5,11.3932653269326,127.034908395298,1.20913193002484,161.784367642443
Q-023,2011,1,15.6126079187388,23.2079306900171,0.334569724736763,19.410269304378
U-091,2004,7,16.9934730242786,19.421112027747,0.423302781868313,23.8717835341056
S-011,2008,8,15.6362001098283,16.8389847336613,0.375387082310775,21.650123228993
W-037,2007,3,17.8902767943787,24.9185998207417,0.349273086018748,25.5575382776838
W-057,2000,3,16.4736991906679,18.9447540692681,0.370913682277319,25.5342337455353
S-067,2005,9,20.7195696912597,25.0063772135893,0.458878674769698,25.0063772135893
W-080,2009,3,16.3147732510847,21.1651112446504,0.397496208928143,26.0154492382161
W-056,2013,3,16.4732026294526,26.3571242071242,0.41789549894448,31.2990849959599
U-099,2001,6,3.47597013276619,,0.497979277706823,106.017089049369
W-070,2012,3,16.3089621987612,17.215015654248,0.397053872053872,21.7452829316817
C-001,2011,B,4.21400293296014,147.328025617722,1.70919292573026,217.021151047447
S-009,2000,E,,,,
W-019,2004,2,11.4273199484163,11.4273199484163,0.208777575899127,17.9572170617971
U-014,1999,4,18.0757704102272,22.1839000489152,0.414022129574424,23.8271519043904
C-001,2005,B,3.72777182531089,123.016470235259,1.49112049795445,191.250902342037
S-023,2011,8,3.11368928179031,2.93053108874382,0.0662498826325152,4.39579663311573
Q-002,2010,1,5.68719676956982,9.85780773392102,0.121680764833614,9.09951483131171
U-015,2006,4,17.3021696538742,26.818362963505,0.408623119636028,27.6834714461987
C-034,2013,D,5.50827820770909,41.8629143785891,0.375904000258522,27.5413910385455
U-043,2002,C,5.88063540820718,68.4292120227744,1.99111470915448,379.568285438827
W-004,2002,2,6.31048239815947,8.60520327021745,0.149454362999598,34.9944932988843
W-097,2015,3,16.4858353702499,31.8726150491498,0.455800376316669,20.8820581356498
S-040,2015,8,22.549196966723,28.1864962084038,0.442627924413042,24.0866422144541
U-025,2015,4,19.5813403586243,25.4028199247018,0.406601769518098,29.6366232454854
S-046,2009,9,15.4428526560317,19.8071371023016,0.301274984807129,18.4642803496031
W-103,2002,3,23.8453030828735,23.8453030828735,0.535891186065681,30.3485675600208
S-021,2006,8,15.9135697664169,20.2234949114881,0.403210890621096,26.8541489808284
S-071,2015,9,20.163398581264,29.1249090618258,0.427640862220729,26.8845314416854
W-024,2013,2,19.9968352834595,26.9522562516193,0.336819738093623,28.6911114936593
S-052,2009,9,,,,
W-092,2004,3,19.7684390288015,26.3579187050687,0.324405672890521,26.3579187050687
S-057,2012,9,7.53369740849421,151.253463355153,1.37066867664477,198.773708547193
W-043,2010,3,13.8895222178513,26.5163605977162,0.259635841171795,18.9402575697973
C-013,2006,D,2.65664166922092,,0.167830787077029,1198.14539281864
W-049,2013,3,15.6225589751601,23.4338384627402,0.395627813835906,25.5641874138984
W-111,2010,5,12.9828432509499,125.33437138417,1.14068156197088,89.8812225065762
W-063,2008,3,15.9252808942534,23.8879213413801,0.375375424741621,15.9252808942534
Q-007,2011,1,10.7323310275205,16.5584535853174,0.254607861020202,15.3319014678865
U-006,2009,4,8.80103490476433,25.669685138896,0.435878427455347,23.8361362004034
W-085,2012,3,17.6515497723556,21.1818597268267,0.391390619875369,25.5947471699156
W-092,1999,3,19.7684390288015,24.1614254796463,0.324405672890521,26.3579187050687
W-027,2014,2,17.957835003412,28.7325360054592,0.370357001759868,28.7325360054592
S-025,2011,8,16.4342358969393,20.8588378691922,0.341501776302507,23.3871818533367
W-081,2011,3,15.8719263031662,22.2206968244327,0.346392758832531,20.4067623897852
S-048,2000,9,16.9285652359462,24.0563821773972,0.400313781374309,27.6202906481227
U-098,2004,6,1.18939334874982,,0.368242652301801,121.318121572482
S-089,2010,9,18.7155218661841,24.4115502602402,0.31343976365393,17.9018035241761
W-031,2002,2,16.6957470043623,22.2609960058164,0.406996082648702,18.550830004847
Q-022,1998,1,2.98642453018865,2.98642453018865,0.0683107306524547,15.263947598742
W-108,2005,3,20.9108328666608,63.8330687508594,0.601156936979899,46.2239463368292
S-077,2003,9,14.5799824605144,41.3099503047907,0.65440069833243,33.2099600489494
C-005,2007,D,2.12790036971207,89.1214743079409,1.07455700167927,114.656278744486
W-015,2010,2,10.9528581123973,17.9939811846528,0.236639306110001,11.7352051204257
U-082,2013,7,16.7209555840328,31.1195562258388,0.517495925428254,26.0103753529399
S-003,2007,8,7.14687998442495,58.7384198719925,0.741183830853183,102.289719777082
W-030,2011,2,17.0585038811385,23.3432158373475,0.360605585170205,31.4235597810447
S-011,2015,8,15.6357589807891,18.6426357078639,0.38076921920432,21.6495124349387
S-067,1998,9,19.0283829375369,20.4378927847618,0.415235135570802,23.2569124792117
Q-033,2005,1,15.1917961302205,21.5217111844791,0.297197855511668,16.4577791410722
Q-011,2014,1,3.77933039541931,13.7430196197066,0.167201871386982,17.3505622698796
W-057,2015,3,16.4737046726016,22.2395013080122,0.390165692521597,24.7105570089024
S-089,2012,9,18.7154652729565,26.0389082058525,0.318065330621934,17.9017493915236
U-060,1999,7,14.0438620969351,15.2650674966686,0.367249449678912,19.5392863957358
U-061,2002,7,11.4614045561492,9.16912364491932,0.534891063089865,108.310273055609
U-042,1999,C,4.97975687925482,154.994932866806,2.13318965452433,198.567805560286
C-042,2011,D,0.85335125759174,,0.0226420515220834,8.5335125759174
U-075,2001,6,17.5823506226436,18.7811472560057,0.38797852751626,20.7791416449424
C-021,2012,D,0.265331511587588,,0.0422527251329732,103.213958007572
U-010,2000,5,9.9897338146662,99.3715626827322,0.833519925503809,109.887071961328
Q-037,2008,B,,,,
C-015,2012,C,7.18883534550789,169.297072386711,1.22767496376836,131.196245055519
Q-018,1998,A,0.129742519051465,,0.0134315825647287,44.6746740600546
U-018,2002,5,8.03433686199812,119.279001105049,1.0050177393899,136.583726653968
U-089,2011,6,16.6892708830013,19.5917527756972,0.411943197840864,25.3967165610889
C-017,1998,D,2.02126897136312,,1.82394755325214,277.491354497136
W-093,2015,3,16.6804515101941,25.4596365155595,0.396492910023715,23.7037995144864
U-033,2013,5,7.04888046156069,128.446266188439,1.19518859083873,92.4186549404624
U-065,2008,7,12.5546032172678,51.3597404342772,0.69767431996953,59.3490333907203
U-043,2014,C,5.90062619260733,156.593541265348,2.51600885275487,452.98653386324
W-018,2008,B,,,,
S-067,2015,9,20.1435081070426,27.3376181452721,0.514405485940551,30.9346731643869
W-081,2012,3,15.8721683704877,23.581507293296,0.356067021406573,20.8605641440695
Q-002,2000,1,3.82099303337109,4.96729094338242,0.0607267221183605,6.49568815673086
S-026,1999,8,14.9466662176479,15.6260601366319,0.292045751772598,16.9848479745999
W-001,2009,2,10.6523506159921,11.8359451288801,0.301552880778962,13.0195396417681
Q-037,2006,B,,,,
S-009,2009,E,,,,
W-036,2010,3,18.5282869980615,27.4729772729878,0.377957339896402,23.6395385837337
W-063,2006,3,15.9252808942534,23.8879213413801,0.366251802120955,15.9252808942534
W-025,2014,2,17.1990876293515,22.9321168391353,0.257415468531812,12.2850625923939
W-082,2013,B,7.34632653620036,10.6855658708369,0.297602693296878,23.3746753424557
Q-015,2009,1,6.90023821598998,23.0007940532999,0.302138883454779,33.3511513772849
S-021,2009,8,15.9135697664169,20.5550276149551,0.403210890621096,26.8541489808284
W-074,2007,3,15.8853527910012,20.2979507885015,0.384330316148498,22.0629899875017
S-071,1998,9,17.533376311157,25.3259880050046,0.420646167824093,34.0926761605831
C-004,2002,D,1.56979036461788,119.892739097691,1.71747672642108,175.227849450471
U-048,2007,C,10.1543813846027,120.498659097285,0.94012729239516,121.175617856258
U-005,2002,4,16.6456459010492,34.8397239789403,0.502971106457674,68.9052318694596
W-102,2012,B,0.637521822356838,,0.200770023095622,31.2385692954851
W-024,2008,2,19.9982653830144,25.2152041785833,0.339009995172694,28.6931633756293
U-025,2001,4,19.5820660481644,22.2282911898082,0.40053603445135,28.0499865014247
C-020,2011,D,14.822740178358,141.206103804358,3.29043859178653,131.844373165395
U-067,2006,6,17.8926112200354,24.7743847662029,0.36177972780423,20.6453206385024
Q-017,2007,1,2.73690421094848,3.12789052679826,0.0574025038287103,2.93239736887337
W-108,2014,3,20.910831810878,63.8330655279435,0.729270762254848,40.7210935264467
Q-025,2003,1,4.60000061067165,7.75185288094667,0.133362893557883,8.51851964939194
S-044,1998,9,16.7960130936011,19.0060148164433,0.360197809444773,20.3320158501487
C-028,2000,7,0.484987550184033,,0.0125393069876922,
W-088,2014,5,8.37140578924567,23.7189830695294,0.257732562884954,17.4404287275952
W-099,1999,5,13.0283967200429,83.1813021356584,0.759697867520312,89.6955004956798
Q-016,2001,1,3.10114580410564,4.26407548064526,0.0557772729364768,3.87643225513205
U-084,2002,6,15.4571258482368,16.2299821406487,0.317583330239921,20.0942636027079
S-051,2004,9,15.7059494449705,19.46171996442,0.360820600654597,28.6804294212505
C-014,2012,D,0.81962197263419,34.424122850636,0.552452209842995,221.297932611231
W-097,2008,3,17.5848460220199,29.6744276621586,0.433089880240683,19.7829517747724
S-027,2005,8,15.3957587685088,17.045304350849,0.332711045371239,16.4954558234022
S-047,2009,9,19.1668777413362,23.6391492143147,0.370154789547749,26.5141808755151
Q-034,2005,1,12.6589070153946,18.9883605230919,0.283251748100973,57.8090087036353
U-016,2009,4,18.056864162522,23.8022300324154,0.431538729827047,27.085296243783
U-064,2006,7,13.9001331788276,46.3337772627587,0.514151224866894,31.2752996523621
S-021,1999,8,15.7249008037534,19.9585279432255,0.393496464041066,24.4945570212313
W-110,2012,5,9.07487849862219,74.1115077387479,0.871350151286639,126.03997914753
U-063,2007,7,11.857910744715,14.4930020213183,0.675174026275108,84.3229208513065
Q-003,1999,1,6.50701112779768,7.48306279696734,0.0929329910092938,6.83236168418757
C-043,2008,D,0.565584879027902,,0.00873290122111391,
Q-014,2008,A,0.825602366309155,,0.0512822462356449,7.43042129678239
W-087,2012,3,17.6515497723556,24.7121696812978,0.436110200065595,21.1818597268267
W-038,2002,3,16.6079044793903,19.8017322638884,0.333924391969199,26.1893878328846
U-049,2005,C,9.6610657513974,86.9495917625766,0.896894816487147,111.864971858286
S-058,2002,9,5.96777853799494,90.5113078262566,0.791755189783213,98.4683458769166
S-063,2008,9,16.0600989854211,21.0016679040122,0.450300807871866,51.2687775303828
S-075,2003,9,21.8237450341695,29.3491743562969,0.40714823548823,18.0610303731058
S-016,1998,8,15.9155628079873,16.6389974810776,0.402549811464608,28.9373869236132
S-016,2002,8,15.9155628079873,16.6389974810776,0.402549811464608,28.9373869236132
U-090,1998,6,9.42219454760366,11.9918839696774,0.379543862999745,28.266583642811
W-028,1998,2,17.0592992893542,21.5485885760264,0.285883734664393,21.5485885760264
W-020,2012,2,9.56864418283573,11.0407432878874,0.174406280130471,11.0407432878874
W-033,2006,2,17.9572170617971,25.1401038865159,0.342906476260385,23.3443821803362
W-093,1999,3,15.8000103502076,19.3111237613648,0.310617254955687,20.1889021141541
