BLDG_ID,MAPREF,UNITNUM,STRNUM,STRNAM,NUM_B_GRND,NUM_A_GRND,NUM_MEZZ,SQM_SITCVR,SQM_FTPRNT,NUM_RES,SQM_B_GRND,SQM_A_GRND
4936,9122000,,1209,SEVENTH AVE,1,2,0,61.97,62.9,1,62.9,98.57
4920,9108000,,1210,SEVENTH AVE,1,3,0,341.42,341.42,15,103.12,1024.26
4935,9121000,,1211,SEVENTH AVE,1,2,0,66.15,66.15,1,66.15,101.91
4934,9120000,,1213,SEVENTH AVE,1,2,0,83.06,83.06,1,57.97,127.65
4916,9104000,,1214,SEVENTH AVE,1,2,0,70.7,70.7,2,37.16,140.84
4933,9119001,,1217,SEVENTH AVE,1,2,0,107.02,107.02,1,50.82,209.59
4931,9118000,,1221,SEVENTH AVE,1,3,0,137.5,137.5,2,137.5,312.15
4969,9154000,,1301,SEVENTH AVE,1,2,0,144.09,144.09,2,140.19,247.49
5020,9201000,,1302,SEVENTH AVE,1,1,0,167.5,167.5,4,167.5,167.5
4970,9155000,,1303,SEVENTH AVE,0,2,0,206.71,206.71,3,0,382.3
4968,9153000,,1307,SEVENTH AVE,1,2,0,79.99,79.99,1,34.28,137.31
4967,9152000,,1309,SEVENTH AVE,1,2,0,146.23,146.23,1,63.36,255.48
5021,9202000,,1310,SEVENTH AVE,1,2,0,78.04,78.04,1,78.04,105.35
4966,9151000,,1311,SEVENTH AVE,1,1,0,92.62,92.62,1,92.62,92.62
5022,9203000,,1314,SEVENTH AVE,1,1,0,111.76,111.76,1,111.76,111.76
4965,9149000,,1315,SEVENTH AVE,0,4,0,505.11,502.23,24,0,1867.44
5024,9204000,,1316,SEVENTH AVE,1,1,0,110.37,110.37,1,110.37,110.37
5023,9204000,,1320,SEVENTH AVE,1,1,0,192.68,192.68,0,217.21,192.68
4235,7943000,,1401,SEVENTH AVE,1,1,0,109.44,109.44,1,109.44,109.44
11696,8059000,,1402,SEVENTH AVE,1,2,1,124.63,124.63,2,124.64,226.52
9280,8058000,,1404,SEVENTH AVE,2,2,0,154.78,120.59,2,150.78,226.78
4236,7943001,,1405,SEVENTH AVE,1,1,0,93.55,93.55,1,93.55,93.55
4237,7943002,,1407,SEVENTH AVE,1,1,0,97.27,97.27,1,97.27,97.27
4351,8057000,,1408,SEVENTH AVE,1,2,0,119.01,119.01,1,117.71,226.78
4238,7945000,,1411,SEVENTH AVE,1,2,0,72.93,72.93,4,72.93,145.86
4350,8056000,,1412,SEVENTH AVE,1,2,0,123.65,123.65,1,129.97,246.19
4225,7936000,,1413,SEVENTH AVE,1,2,0,97.83,97.83,1,96.99,148.09
4349,8055002,,1414,SEVENTH AVE,1,1,0,111.48,111.48,1,111.48,111.48
4226,7937000,,1415A,SEVENTH AVE,0,1,0,45.71,45.71,1,0,45.71
4227,7937000,,1415,SEVENTH AVE,1,2,0,91.79,91.79,4,27.59,123
4348,8055001,,1416,SEVENTH AVE,1,1,0,111.48,111.48,2,111.48,111.48
4228,7939000,,1417,SEVENTH AVE,1,2,0,130.34,130.34,1,106,147.62
4347,8054000,,1418,SEVENTH AVE,1,2,0,91.6,91.6,1,53.42,136.2
4346,8053000,,1420,SEVENTH AVE,1,2,0,86.68,86.68,1,86.68,149.11
4239,7946000,,1421,SEVENTH AVE,1,2,0,71.63,71.63,1,71.63,143.26
4240,7947000,,1423,SEVENTH AVE,1,2,0,74.04,74.04,1,74.04,148.09
4345,8052000,,1424,SEVENTH AVE,1,2,0,77.57,77.57,1,77.57,113.25
4344,8051000,,1426,SEVENTH AVE,1,2,0,90.12,90.12,1,90.12,121.7
4241,7948000,,1427,SEVENTH AVE,1,2,0,69.4,69.4,1,46.82,138.8
4242,7950000,,1429,SEVENTH AVE,1,1,0,71.26,71.26,1,9.29,71.26
4243,7951000,,1431,SEVENTH AVE,1,2,0,79.53,79.53,1,6.69,156.91
4276,7981000,,1433,SEVENTH AVE,1,2,0,127,127,2,72.37,178.1
4290,7996000,,1502,SEVENTH AVE,1,2,0,113.71,113.71,1,100.99,166.67
4275,7980000,,1505,SEVENTH AVE,1,2,0,94.58,94.58,1,94.58,134.43
4274,7979000,,1507,SEVENTH AVE,1,2,0,79.15,79.15,2,79.15,94.2
4289,7995000,,1508,SEVENTH AVE,1,1,0,71.26,71.26,1,71.26,71.26
4288,7994000,,1512,SEVENTH AVE,1,2,0,83.15,83.15,2,83.15,115.85
4244,7952000,,1515,SEVENTH AVE,1,2,0,118.54,118.54,1,98.2,164.07
4287,7993000,,1516,SEVENTH AVE,1,1,0,117.62,117.62,1,117.62,117.62
4286,7992000,,1520,SEVENTH AVE,1,2,0,197.23,197.23,2,78.69,347.36
4245,7953000,,1521,SEVENTH AVE,1,2,0,96.8,96.8,1,96.8,129.32
4285,7991000,,1522,SEVENTH AVE,1,2,0,97.73,97.73,1,97.73,127.56
4246,7954000,,1523,SEVENTH AVE,1,2,0,64.66,64.66,1,64.66,87.89
4247,7955000,,1525,SEVENTH AVE,1,1,0,129.04,129.04,2,69.4,129.04
4284,7990000,,1526,SEVENTH AVE,1,2,0,110.55,110.55,1,100.15,170.38
4248,7956000,,1529,SEVENTH AVE,1,2,0,89.56,89.56,2,89.56,122.07
4282,7988000,,1530,SEVENTH AVE,1,2,0,97.92,97.92,2,97.92,151.25
4249,7957000,,1531,SEVENTH AVE,1,2,0,102.56,102.56,2,90.3,138.24
4028,7728000,,1602,SEVENTH AVE,1,1,0,123.65,123.65,2,123.65,123.65
4147,7854000,,1603,SEVENTH AVE,1,1,0,75.16,75.16,1,65.22,75.16
4027,7727000,,1606,SEVENTH AVE,1,2,0,125.42,125.42,1,125.42,196.03
4148,7855000,,1607,SEVENTH AVE,1,1,0,118.54,118.54,1,118.54,118.54
4026,7726000,,1608,SEVENTH AVE,1,2,0,92.9,92.9,2,92.9,128.58
4153,7860000,,1611,SEVENTH AVE,1,2,0,121.89,121.89,1,121.89,175.77
4025,7725000,,1612,SEVENTH AVE,1,2,0,108.32,108.32,1,108.32,148.09
4154,7861000,,1613,SEVENTH AVE,1,2,0,90.86,90.86,1,90.86,168.9
4024,7724000,,1614,SEVENTH AVE,1,1,0,108.05,108.05,2,108.05,108.05
4158,7865000,,1617,SEVENTH AVE,1,2,0,123.1,123.1,1,123.1,169.92
4023,7723000,,1618,SEVENTH AVE,1,1,0,118.45,118.45,1,118.45,118.45
4022,7722000,,1620,SEVENTH AVE,1,2,0,145.11,123.38,1,112.23,212.56
4159,7866000,,1621,SEVENTH AVE,1,1,0,78.5,78.5,1,67.63,78.5
4160,7867000,,1623,SEVENTH AVE,1,1,0,110.18,110.18,1,110.18,110.18
4021,7721000,,1624,SEVENTH AVE,1,2,0,91.97,91.97,1,87.7,133.5
4020,7720000,,1626,SEVENTH AVE,1,1,0,107.4,107.4,1,107.4,107.4
4019,7719000,,1628,SEVENTH AVE,1,1,0,92.07,123.65,1,92.07,123.65
4161,7868000,,1631,SEVENTH AVE,1,2,0,111.67,111.67,1,90.39,185.34
4166,7873000,,1701,SEVENTH AVE,1,2,0,85.01,85.01,1,85.01,118.45
4018,7718000,,1702,SEVENTH AVE,1,2,0,92.62,92.62,1,92.62,155.24
4168,7874002,,1703,SEVENTH AVE,1,2,0,90.67,90.67,1,39.21,157.47
4167,7874000,,1705,SEVENTH AVE,1,2,0,91.6,91.6,2,39.48,157.75
4017,7717000,,1706,SEVENTH AVE,1,2,0,126.07,126.07,1,57.6,227.52
4016,7716000,,1708,SEVENTH AVE,1,2,0,88.63,88.63,1,88.63,128.76
4015,7715000,,1710,SEVENTH AVE,1,1,0,114.92,114.92,1,114.92,114.92
4178,7883000,,1711,SEVENTH AVE,0,2,0,265.8,265.7,1,0,429.49
4014,7714000,,1712,SEVENTH AVE,1,1,0,89,89,1,89,89
4177,7882000,,1715,SEVENTH AVE,1,1,0,122.63,122.63,1,122.63,122.63
4013,7713000,,1716,SEVENTH AVE,1,2,0,65.13,65.13,2,81.38,104.52
4012,7711000,,1718,SEVENTH AVE,1,2,0,119.75,119.75,2,118.08,214.51
4176,7881000,,1719,SEVENTH AVE,0,2,0,178.19,178.19,2,0,290.79
4011,7710000,,1720,SEVENTH AVE,1,2,0,61.59,61.59,1,57.6,123.19
4175,7880000,,1723,SEVENTH AVE,0,2,0,182.09,129.41,2,0,311.5
4010,7709000,,1724,SEVENTH AVE,1,1,0,142.88,142.88,2,142.88,142.88
4009,7708000,,1728,SEVENTH AVE,1,2,0,100.52,100.52,2,100.52,191.57
4047,7748000,,1801,SEVENTH AVE,1,1,0,79.62,79.62,1,79.62,79.62
3969,7648000,,1802,SEVENTH AVE,1,2,0,92.44,92.44,1,92.44,131.92
4048,7749000,,1805,SEVENTH AVE,1,1,0,50.45,47.75,2,50.45,47.75
3967,7646000,,1806,SEVENTH AVE,1,1,0,75.81,75.81,2,75.81,75.81
3966,7645000,,1808,SEVENTH AVE,1,1,0,95.69,95.69,1,95.69,95.69
4049,7750000,,1809,SEVENTH AVE,1,1,0,103.96,103.96,1,46.82,103.96
3965,7644000,,1810,SEVENTH AVE,1,2,0,81.29,81.29,1,81.29,116.96
3964,7643000,,1814,SEVENTH AVE,1,1,0,99.13,99.13,2,99.13,99.13
4050,7751000,,1815,SEVENTH AVE,1,2,0,92.9,92.9,1,92.9,185.81
4051,7752000,,1819,SEVENTH AVE,1,2,0,106.1,106.1,2,79.71,186.27
4052,7753000,,1823,SEVENTH AVE,1,2,0,101.73,101.73,1,101.73,137.5
4061,7762000,,1827,SEVENTH AVE,1,2,0,113.53,113.53,2,113.53,174.66
4062,7763000,,1831,SEVENTH AVE,1,2,0,83.61,83.61,1,82.78,144
4063,7764000,,1839,SEVENTH AVE,1,2,0,111.48,111.48,2,111.48,158.59
4064,7765000,,1901,SEVENTH AVE,1,2,0,75.44,75.44,1,75.44,102.84
4065,7766000,,1905,SEVENTH AVE,1,1,0,93.83,93.83,2,93.83,93.83
4066,7767000,,1907,SEVENTH AVE,1,2,0,104.33,104.33,1,85.01,138.89
4077,7778000,,1909,SEVENTH AVE,1,2,0,80.36,80.36,1,80.36,115.11
3922,7530000,,1912,SEVENTH AVE,1,2,0,136.29,136.29,1,136.29,192.03
11777,7777000,,1913,SEVENTH AVE,1,1,1,128.83,128.83,1,128.83,237.07
3903,7502000,,1914,SEVENTH AVE,1,2,0,106.84,106.84,1,106.84,153.29
4075,7776000,,1915,SEVENTH AVE,1,2,0,106.37,106.37,1,106.37,172.99
3902,7501000,,1916,SEVENTH AVE,1,1,0,128.11,128.11,1,126.91,128.11
3901,7500000,,1918,SEVENTH AVE,1,1,0,104.89,104.89,2,104.89,104.89
3912,7512000,,1920,SEVENTH AVE,1,1,0,125.23,125.23,2,125.23,125.23
3913,7513000,,1922,SEVENTH AVE,1,1,0,102.56,102.56,1,102.56,102.56
4082,7783000,,1923,SEVENTH AVE,1,2,0,108.88,105.54,2,95.69,172.61
3914,7514000,,1924,SEVENTH AVE,1,2,0,114.83,114.83,1,102.84,164.9
4083,7784000,,1925,SEVENTH AVE,1,2,0,139.82,102.66,1,84.45,184.78
3915,7515000,,1926,SEVENTH AVE,1,2,0,92.16,92.16,2,92.16,125.6
6419,7785001,,1927,SEVENTH AVE,1,2,1,125.07,125.07,2,125.07,240.09
3916,7516000,,1930,SEVENTH AVE,1,1,0,93.55,93.55,1,93.55,93.55
4085,7787000,,1931,SEVENTH AVE,1,2,0,100.43,100.43,1,100.43,135.17
8334,15405000,,2005,SEVENTH AVE,0,2,0,186.55,186.55,2,0,369.38
8689,15770000,,2006,SEVENTH AVE,1,2,0,69.12,69.12,1,57.97,90.02
8335,15406000,,2007,SEVENTH AVE,1,1,0,57.97,57.97,1,57.97,57.97
8690,15771000,,2008,SEVENTH AVE,1,2,0,83.06,83.06,1,39.02,117.8
8698,15781000,,2008A,SEVENTH AVE,0,1,0,55.65,55.65,1,0,55.65
8336,15407000,,2009,SEVENTH AVE,1,1,0,92.9,92.9,1,48.31,92.9
8692,15772002,,2010A,SEVENTH AVE,0,1,0,72.46,72.46,1,0,72.46
8691,15772001,,2010,SEVENTH AVE,1,1,0,109.9,109.9,2,109.9,109.9
8337,15408000,,2011,SEVENTH AVE,0,2,0,171.13,107.3,2,0,278.43
8693,15773000,,2012,SEVENTH AVE,1,2,0,69.49,69.49,1,53.14,94.58
8338,15409000,,2013,SEVENTH AVE,0,2,0,171.41,106.75,3,0,278.15
8703,15786000,,2014,SEVENTH AVE,1,1,0,112.23,112.23,1,112.23,112.23
8339,15410000,,2015,SEVENTH AVE,0,2,0,178.37,155.52,3,0,333.89
8704,15787000,,2016,SEVENTH AVE,1,2,0,60.76,60.76,1,103.68,92.35
8340,15411000,,2017,SEVENTH AVE,1,1,0,56.02,56.02,1,56.02,56.02
8705,15788000,,2018,SEVENTH AVE,1,1,0,73.58,73.58,1,67.63,73.58
8341,15412000,,2019,SEVENTH AVE,1,2,0,97.08,97.08,1,35.67,121.61
8312,15382000,,2105,SEVENTH AVE,0,2,0,185.62,124.77,3,0,277.78
8313,15383000,,2107,SEVENTH AVE,1,1,0,67.63,67.63,1,67.63,67.63
8314,15384000,,2109,SEVENTH AVE,0,1,0,93.92,93.92,1,0,93.92
8315,15385000,,2111,SEVENTH AVE,1,1,0,77.3,77.3,1,77.3,77.3
8316,15386000,,2115,SEVENTH AVE,0,1,0,90.12,90.12,1,0,90.12
8317,15387000,,2117,SEVENTH AVE,1,1,0,60.02,60.02,1,60.02,60.02
8318,15388000,,2119,SEVENTH AVE,1,2,0,78.04,78.04,1,78.04,105.91
8319,15389000,,2121,SEVENTH AVE,1,1,0,96.62,96.62,2,96.62,96.62
9266,15390000,,2123,SEVENTH AVE,2,2,0,67.91,67.91,2,68.01,135.45
8721,15755000,,2124,SEVENTH AVE,0,1,0,0,1059.74,0,0,1059.74
8321,15391000,,2125,SEVENTH AVE,1,2,0,70.98,70.98,1,17.37,104.89
8297,15368000,,2207,SEVENTH AVE,0,2,0,151.9,120.96,1,0,272.86
8298,15369000,,2209,SEVENTH AVE,1,2,0,60.85,60.85,1,60.85,84.36
8299,15370000,,2211,SEVENTH AVE,1,1,0,172.61,102.94,1,102.94,102.94
8300,15370001,,2215,SEVENTH AVE,1,1,0,68.28,68.28,2,68.28,68.28
8277,15329000,,2306,SEVENTH AVE,0,1,0,78.6,78.6,2,0,78.6
219,700001,,88,SEVENTH ST,1,2,0,618.55,618.55,0,419.55,1223.9
321,1006000,,110,SEVENTH ST,1,5,0,365.5,365.2,24,0,2004.2
308,920000,,123,SEVENTH ST,0,3,0,108.88,107.95,3,0,323.86
307,920000,,123,SEVENTH ST,0,3,0,289.86,270.35,9,0,850.06
310,920000,,123,SEVENTH ST,0,3,0,250.84,241.08,9,0,742.76
309,920000,,123,SEVENTH ST,0,3,0,250.84,241.08,9,0,742.76
302,920000,,123,SEVENTH ST,0,3,0,193.24,180.23,6,0,566.71
305,920000,,123,SEVENTH ST,0,3,0,193.24,180.23,6,0,566.71
306,920000,,123,SEVENTH ST,0,3,0,289.86,270.35,9,0,850.06
2892,5490000,,202,SEVENTH ST,1,2,0,64.01,64.01,1,62.71,83.89
2893,5491000,,206,SEVENTH ST,1,2,0,71.72,71.72,1,68.38,87.33
2884,5478000,,211,SEVENTH ST,1,2,0,74.51,74.51,1,70.51,145.02
2885,5479000,,213,SEVENTH ST,1,2,0,102.47,102.47,1,27.13,174.66
3046,5786000,,220,SEVENTH ST,1,3,0,1492.02,1492.02,63,0,4476.07
2886,5480000,,221,SEVENTH ST,1,3,0,917.51,917.51,39,0,2752.53
3045,5785000,,224,SEVENTH ST,1,2,0,84.82,84.82,1,83.15,120.5
3056,5806000,,225,SEVENTH ST,1,2,0,127.56,127.56,2,58.99,189.89
3060,5813000,,227,SEVENTH ST,1,2,0,115.57,115.57,9,115.57,183.02
3044,5784000,,228,SEVENTH ST,1,2,0,88.72,88.72,6,88.07,142.79
3055,5804000,,231,SEVENTH ST,1,2,0,96.62,96.62,2,96.62,177.17
3054,5803000,,233,SEVENTH ST,1,1,0,71.54,71.54,1,67.17,71.54
3223,6120000,,311,SEVENTH ST,1,2,0,115.66,115.66,1,114.18,153.94
3268,6192000,,314,SEVENTH ST,1,2,0,75.9,75.9,2,73.95,111.02
3267,6191000,,316,SEVENTH ST,1,1,0,89.19,89.19,0,89.19,89.19
3427,6453000,,322,SEVENTH ST,1,3,0,1166.12,1166.12,53,0,3498.36
3224,6123000,,323,SEVENTH ST,0,3,0,300.08,300.08,14,0,900.23
3225,6124000,,329,SEVENTH ST,1,3,0,464.61,464.61,21,0,1393.82
3227,6128000,,335,SEVENTH ST,1,1,0,597.18,597.18,0,496.29,597.18
3664,6787000,,404,SEVENTH ST,1,3,0,839.84,839.84,42,0,2519.53
3657,6780000,,409,SEVENTH ST,1,2,0,92.16,92.16,1,88.54,135.08
3660,6783000,,411,SEVENTH ST,1,2,0,101.26,101.26,8,101.26,202.53
3661,6784000,,415,SEVENTH ST,1,2,0,78.04,78.04,1,78.04,108.7
3662,6785000,,417,SEVENTH ST,1,2,0,78.04,78.04,2,78.04,108.7
3663,6786000,,419,SEVENTH ST,1,2,0,100.43,100.43,4,98.38,138.33
3669,6797000,,420,SEVENTH ST,1,4,0,806.4,806.4,37,0,2590.51
3822,7054000,,421,SEVENTH ST,1,2,0,82.87,82.87,1,82.87,128.02
3813,7035000,,426,SEVENTH ST,1,1,0,88.91,88.91,1,95.41,88.91
3823,7055000,,427,SEVENTH ST,1,2,0,108.32,108.32,0,103.12,149.02
3815,7037000,,430,SEVENTH ST,1,2,0,74.6,74.6,1,74.6,149.2
3825,7056000,,435,SEVENTH ST,0,1,0,206.9,206.9,0,0,206.9
3816,7038000,,436,SEVENTH ST,1,3,0,885.55,885.55,41,0,2656.66
3826,7057000,,437,SEVENTH ST,1,3,0,161.56,161.56,2,0,371.43
4639,8613000,,522,SEVENTH ST,0,3,0,1073.03,490.81,0,0,2636.87
1177,3229000,,59,SEYMOUR CRT,0,2,0,163.14,150.78,1,0,313.92
1178,3230000,,60,SEYMOUR CRT,1,2,0,110.28,108.7,1,107.58,218.97
1176,3228000,,61,SEYMOUR CRT,1,2,0,154.4,154.4,1,155.71,285.03
1179,3231000,,62,SEYMOUR CRT,0,2,0,112.04,111.76,1,0,223.8
1175,3227000,,63,SEYMOUR CRT,1,2,0,113.25,113.25,1,94.02,200.58
1180,3232000,,64,SEYMOUR CRT,1,2,0,140.19,140.19,1,90.12,244.61
1174,3226000,,65,SEYMOUR CRT,1,2,0,120.22,120.22,1,72.93,209.87
1181,3233000,,66,SEYMOUR CRT,1,2,0,148.09,148.09,1,84.63,230.77
1173,3225000,,67,SEYMOUR CRT,1,2,0,118.17,118.17,1,65.5,205.87
1182,3234000,,68,SEYMOUR CRT,1,2,0,168.8,168.8,1,43.76,266.91
1172,3224000,,69,SEYMOUR CRT,1,2,0,121.05,121.05,1,121.05,201.23
1183,3235000,,70,SEYMOUR CRT,1,2,0,162.12,162.12,1,61.41,263.1
1171,3223000,,71,SEYMOUR CRT,1,2,0,113.06,113.06,1,74.23,189.62
1184,3236000,,72,SEYMOUR CRT,1,2,0,141.86,141.86,1,86.21,226.4
1170,3222000,,73,SEYMOUR CRT,1,2,0,118.27,118.27,1,71.81,229.28
1185,3237000,,74,SEYMOUR CRT,1,2,0,113.62,113.62,1,72.28,211.26
1169,3221000,,75,SEYMOUR CRT,1,2,0,118.27,118.27,1,71.81,229.28
1186,3238000,,76,SEYMOUR CRT,1,2,0,121.15,121.15,1,82.78,208.94
1168,3220000,,77,SEYMOUR CRT,1,2,0,106.84,106.84,1,68.38,184.32
1187,3239000,,78,SEYMOUR CRT,1,2,0,125.51,125.51,1,57.97,233.37
1167,3219000,,79,SEYMOUR CRT,1,2,0,164.72,164.72,1,57.69,208.47
4377,8118000,,512,SHARPE ST,1,1,0,475.66,475.66,0,475.66,475.66
4378,8118001,,516,SHARPE ST,1,1,0,104.05,104.05,0,104.05,104.05
11937,8119000,,520,SHARPE ST,0,0,0,0,0,0,0,0
11930,8119000,,520,SHARPE ST,0,0,0,0,0,0,0,0
11938,8119000,,520,SHARPE ST,0,0,0,0,0,0,0,0
4379,8119000,,520,SHARPE ST,1,1,0,645.12,416.21,0,645.12,416.21
4380,8119001,,524,SHARPE ST,1,1,0,752.51,752.51,0,752.51,752.51
2953,5560000,,211,SHAW ST,0,1,0,73.95,73.95,1,0,73.95
2954,5561000,,213,SHAW ST,1,1,0,45.52,45.52,1,29.26,45.52
2955,5562000,,215,SHAW ST,0,1,0,63.55,63.55,2,0,63.55
2956,5563000,,219,SHAW ST,1,1,0,141.96,141.96,2,141.96,141.96
2986,5697000,,228,SHAW ST,0,2,0,69.03,69.03,2,0,93.18
716,2677000,,220,SHERBROOKE ST,1,1,0,819.87,819.87,30,595.04,819.87
717,2677000,,222,SHERBROOKE ST,0,3,0,542,535.96,23,0,1457.93
8739,2673501,,240,SHERBROOKE ST,0,4,0,1682.75,1679.97,78,0,6722.65
8738,2673501,,244,SHERBROOKE ST,0,4,0,2077.78,2074.99,94,0,8302.74
8737,2673501,,248,SHERBROOKE ST,0,4,0,1299.81,1297.02,59,0,5190.86
723,2704000,,256,SHERBROOKE ST,0,2,0,1796.37,1796.37,0,0,3525.95
724,2704000,,260,SHERBROOKE ST,1,8,0,1435.17,1435.17,0,1435.17,5814.43
743,2775000,,273,SHERBROOKE ST,1,2,0,126.07,126.07,4,126.07,179.21
1386,3582000,,315,SHERBROOKE ST,1,3,0,759.95,759.95,28,0,2279.84
1388,3593000,,329,SHERBROOKE ST,0,3,0,1364.28,1364.28,60,0,4092.84
1716,4033000,,341,SHERBROOKE ST,1,1,0,109.63,109.63,2,109.63,109.63
1708,3986000,,344,SHERBROOKE ST,1,1,0,73.21,73.21,2,73.21,73.21
1707,3985000,,346,SHERBROOKE ST,1,2,0,69.12,69.12,1,68.19,137.31
1706,3984000,,348,SHERBROOKE ST,1,1,0,76.27,76.27,1,76.27,76.27
1689,3960000,,350,SHERBROOKE ST,1,1,0,77.67,77.67,1,76.18,77.67
1714,4031000,,351,SHERBROOKE ST,1,1,0,109.81,109.81,1,79.53,109.81
1688,3959000,,354,SHERBROOKE ST,1,1,0,93.46,93.46,1,92.44,93.46
1713,4030000,,355,SHERBROOKE ST,1,1,0,89.84,89.84,2,89.84,89.84
9298,3958000,,356,SHERBROOKE ST,0,2,0,101.73,62.25,2,0,159.33
1686,3957000,,358,SHERBROOKE ST,0,2,0,87.79,87.79,1,0,173.82
1712,4029000,,359,SHERBROOKE ST,1,1,0,85.56,85.56,2,85.56,85.56
1685,3956000,,360,SHERBROOKE ST,1,2,0,70.61,70.61,2,69.96,140.56
1711,4028000,,361,SHERBROOKE ST,1,1,0,87.42,87.42,1,87.42,87.42
1666,3932000,,362,SHERBROOKE ST,1,2,0,119.66,119.66,2,92.81,218.04
1665,3930000,,366,SHERBROOKE ST,1,1,0,85.84,85.84,1,85.84,85.84
1664,3929000,,368,SHERBROOKE ST,1,1,0,91.51,91.51,1,72.93,91.51
1663,3928000,,372,SHERBROOKE ST,1,1,0,98.66,98.66,2,98.66,98.66
2258,4599000,,403,SHERBROOKE ST,1,2,0,74.51,74.51,2,74.51,96.06
2235,4575000,,408,SHERBROOKE ST,1,1,0,125.6,125.7,2,125.6,125.7
2260,4601000,,409,SHERBROOKE ST,0,2,0,117.15,93.92,1,0,211.08
2234,4574000,,410,SHERBROOKE ST,1,2,0,56.58,56.58,1,56.58,113.16
2259,4600001,,411,SHERBROOKE ST,0,2,0,138.61,105.44,1,0,244.06
2233,4573000,,412,SHERBROOKE ST,1,1,0,82.87,82.87,2,82.87,82.87
2232,4571000,,414,SHERBROOKE ST,1,1,0,86.96,86.96,1,86.96,86.96
2261,4602000,,415,SHERBROOKE ST,1,1,0,91.6,91.6,1,91.6,91.6
2231,4569000,,416,SHERBROOKE ST,1,1,0,114.27,114.27,2,114.27,114.27
2240,4580000,,417,SHERBROOKE ST,1,3,0,198.81,198.81,2,147.72,363.62
8889,4567502,,422,SHERBROOKE ST,0,2,0,110.65,61.78,2,0,172.43
8888,4567501,,424,SHERBROOKE ST,0,2,0,110.65,61.78,2,0,172.43
2229,4566000,,426,SHERBROOKE ST,1,1,0,88.44,88.44,1,88.44,88.44
2239,4579000,,429,SHERBROOKE ST,1,1,0,89.65,89.65,2,89.65,89.65
2228,4564000,,430,SHERBROOKE ST,1,1,0,141.49,135.08,1,94.67,135.08
2227,4562001,,432,SHERBROOKE ST,1,1,0,150.32,150.32,2,150.32,150.32
2201,4530000,,440,SHERBROOKE ST,1,1,0,56.67,56.67,1,40.13,56.67
2046,4375000,,407,SHILES ST,1,1,0,117.15,117.15,1,59.18,117.15
2049,4378000,,408,SHILES ST,1,1,0,91.42,91.42,1,91.42,91.42
2045,4374000,,409,SHILES ST,1,2,0,52.77,52.77,1,35.21,87.98
2048,4377000,,410,SHILES ST,1,1,0,82.59,82.59,1,82.59,82.59
2047,4376000,,412,SHILES ST,1,2,0,95.88,95.88,1,95.88,145.67
8743,4373000,,413,SHILES ST,1,2,0,85.75,84.08,2,65.96,166.2
2059,4388000,,421,SHILES ST,1,2,0,148.55,148.55,1,88.44,239.88
2068,4398000,,427,SHILES ST,1,1,0,95.41,95.41,1,95.41,95.41
2069,4399000,,428,SHILES ST,1,1,0,152.73,152.73,2,152.73,152.73
2080,4409000,,435,SHILES ST,1,2,0,93.65,93.65,2,93.65,187.29
2079,4408000,,436,SHILES ST,1,1,0,97.55,97.55,1,97.55,97.55
2092,4419000,,440,SHILES ST,1,2,0,166.2,166.2,2,166.2,233.65
1329,3423000,,306,SIMPSON ST,1,2,0,63.55,63.55,1,63.55,81.75
1353,3449000,,308,SIMPSON ST,1,2,0,125.79,125.79,1,71.72,197.51
1333,3429001,,311,SIMPSON ST,1,1,0,97.36,97.36,2,97.36,97.36
1352,3448000,,312,SIMPSON ST,1,2,0,78.97,78.97,1,46.45,110.55
1351,3447000,,314,SIMPSON ST,1,3,0,104.89,104.89,3,99.41,246.94
1332,3429000,,315,SIMPSON ST,1,1,0,112.78,112.78,2,102.38,112.78
1350,3446000,,316,SIMPSON ST,1,2,0,100.8,100.8,1,89.28,136.66
1334,3430000,,317,SIMPSON ST,1,2,0,144.84,144.84,2,84.45,164.72
1349,3445000,,318,SIMPSON ST,1,2,0,95.69,95.69,1,95.69,149.2
1335,3431000,,319,SIMPSON ST,1,2,0,67.73,67.73,1,67.73,92.81
1336,3432000,,321,SIMPSON ST,1,2,0,87.79,87.79,1,87.79,104.52
1337,3433000,,323,SIMPSON ST,1,2,0,92.81,92.81,2,92.81,170.94
1338,3434000,,325,SIMPSON ST,1,2,0,103.22,103.22,1,103.22,128.86
1348,3444000,,326,SIMPSON ST,1,2,0,109.07,109.07,1,109.07,218.14
1339,3435000,,327,SIMPSON ST,1,2,0,110.28,110.28,1,110.28,148.18
1340,3436000,,329,SIMPSON ST,1,1,0,115.94,115.94,1,115.94,115.94
1347,3443000,,330,SIMPSON ST,1,2,0,64.94,64.94,1,58.25,123.19
1341,3437000,,331,SIMPSON ST,1,2,0,159.05,136.01,2,101.45,168.43
1346,3442000,,332,SIMPSON ST,1,2,0,90.67,90.67,1,90.67,138.24
1342,3438000,,333,SIMPSON ST,1,1,0,73.86,73.86,1,67.63,73.86
1345,3441000,,334,SIMPSON ST,1,1,0,112.6,112.6,2,77.3,112.6
1343,3439000,,335,SIMPSON ST,1,2,0,78.41,78.41,1,76.92,120.03
1344,3440000,,336,SIMPSON ST,1,1,0,115.01,115.01,2,98.66,115.01
1613,3866000,,339,SIMPSON ST,1,2,0,79.25,79.25,1,78.32,128.21
1582,3835000,,340,SIMPSON ST,1,2,0,94.95,94.95,1,93.65,189.62
